recording,back left,back right,front right,front left
test_video_,"[281, 154]","[719, 160]","[855, 539]","[132, 538]"
test_video_trim-,"[279, 153]","[723, 161]","[854, 538]","[131, 539]"
test_video_trim-dmbs,"[276, 155]","[719, 158]","[856, 537]","[132, 539]"
test_video_trim-dmbs,"[279, 157]","[722, 159]","[855, 538]","[131, 538]"
test_video_trim-dmbs,"[279, 156]","[718, 159]","[854, 538]","[131, 541]"
test_video_trim-dmbs,"[278, 157]","[718, 159]","[854, 538]","[131, 537]"
test_video_trim-dmbs,"[278, 155]","[718, 161]","[855, 537]","[132, 538]"
test_video_trim-dmbs,"[279, 154]","[722, 162]","[851, 537]","[131, 536]"
test_video_trim-dmbs,"[278, 154]","[719, 161]","[852, 535]","[134, 538]"
behavior-raw-d7t20_ne_20211023--merged-dmbs,"[42, 44]","[494, 48]","[492, 266]","[41, 264]"
behavior-raw-d7t20_ne_20211023--merged-dmbs,"[42, 43]","[493, 48]","[491, 266]","[40, 263]"
behavior-raw-d7t20_ne_20211023--merged-dmbs,"[43, 43]","[496, 49]","[493, 266]","[40, 263]"
behavior-raw-d7t20_ne_20211023--merged-dmbs,"[42, 43]","[493, 46]","[493, 266]","[40, 263]"
behavior-raw-d7t20_ne_20211023--merged-dmbs,"[43, 44]","[494, 46]","[493, 267]","[40, 263]"
behavior-raw-d7t20_ne_20211023--merged-dmbs,"[43, 44]","[497, 49]","[493, 266]","[41, 263]"
behavior-raw-d7t20_ne_20211023--merged-dmbs,"[42, 45]","[493, 46]","[494, 265]","[40, 262]"
behavior-raw-d7t20_ne_20211023--merged-dmbs,"[42, 42]","[495, 49]","[493, 264]","[41, 263]"
behavior-raw-d7t20_ne_20211023--merged-dmbs,"[43, 42]","[493, 47]","[493, 266]","[40, 263]"
behavior-raw-d50t63_ne_2_20220118--merged-dmbs,"[96, 84]","[475, 93]","[471, 283]","[93, 285]"
d37t50_ne_20211221-d37t50_ne_20211221--merged-dmbs,"[52, 51]","[515, 59]","[508, 279]","[52, 274]"
behavior - raw-d63t76_ne_20220213--merged-dmbs,"[89, 57]","[471, 65]","[462, 254]","[91, 246]"
behavior - raw-d67t80_ne_20220213--merged-dmbs,"[77, 64]","[445, 71]","[438, 255]","[77, 247]"
behavior - raw-d68t81_ne_20220213_2--merged-dmbs,"[85, 65]","[454, 62]","[451, 249]","[91, 251]"
behavior - raw-d74t87_ne_20220213--merged-dmbs,"[71, 71]","[409, 68]","[405, 239]","[75, 242]"
d63 shadow0000-dmbs,"[265, 166]","[729, 175]","[869, 526]","[98, 529]"
d67 shadow0000-dmbs,"[268, 168]","[731, 177]","[870, 526]","[94, 528]"
d7t20_hc1_20211013--merged-dmbs,"[47, 28]","[355, 30]","[348, 196]","[43, 194]"
d50t63_hc1_20211119--merged-dmbs,"[40, 23]","[442, 17]","[453, 242]","[40, 248]"
d37t50_hc1_20211218-merged-dmbs,"[63, 53]","[455, 56]","[463, 273]","[58, 270]"
d63t76_hc1_20220208--merged-dmbs,"[2, 7]","[339, 3]","[344, 186]","[11, 190]"
d67t80_hc1_20220208--merged-dmbs,"[11, 8]","[383, 7]","[372, 200]","[20, 202]"
behavior - raw-d68t81_hc1_20220208--merged-dmbs,"[12, 7]","[365, 12]","[370, 206]","[19, 203]"
behavior - raw-d74t87_hc1_20220208--merged-dmbs,"[12, 13]","[393, 8]","[389, 211]","[12, 214]"
tracking practice-dmbs,"[475, 138]","[882, 129]","[1074, 509]","[320, 527]"
sal-arch-m1567--merged-dmbs,"[48, 38]","[344, 48]","[340, 213]","[33, 204]"
sal-arch-m1568--merged-dmbs,"[53, 47]","[384, 49]","[386, 231]","[50, 231]"
sal-arch-m1569--merged-dmbs,"[43, 44]","[364, 59]","[354, 224]","[34, 215]"
sal-arch-m1570--merged-dmbs,"[45, 48]","[381, 52]","[381, 230]","[40, 228]"
sal-arch-m1590--merged-dmbs,"[63, 34]","[388, 37]","[383, 218]","[52, 211]"
sal-arch-m1591--merged-dmbs,"[39, 42]","[373, 46]","[375, 222]","[34, 222]"
sal-arch-m1592--merged-dmbs,"[45, 40]","[403, 39]","[404, 234]","[47, 233]"
sal-arch-m1593--merged-dmbs,"[43, 40]","[382, 46]","[374, 227]","[35, 222]"
sal-arch-m1605--merged-dmbs,"[51, 43]","[387, 46]","[386, 228]","[43, 227]"
sal-arch-m1606--merged-dmbs,"[48, 40]","[394, 44]","[393, 236]","[44, 231]"
sal-arch-m1607--merged-dmbs,"[56, 40]","[391, 56]","[382, 235]","[44, 223]"
sal-arch-m1608--merged-dmbs,"[31, 47]","[370, 37]","[378, 221]","[38, 223]"
d3t16_hc1_20211013-dmbs,"[35, 18]","[370, 16]","[375, 201]","[30, 204]"
sal_miniscope_d15t28_hc1_20211013-dmbs,"[47, 26]","[359, 36]","[361, 202]","[43, 192]"
sal_miniscope_d19t32_hc1_20211013-dmbs,"[49, 23]","[363, 33]","[363, 201]","[44, 195]"
sal_miniscope_d33t46_hc1_20211119-dmbs,"[12, 12]","[414, 7]","[412, 228]","[15, 229]"
sal_miniscope_d41t54_hc1_20211119-dmbs,"[27, 29]","[421, 16]","[433, 238]","[32, 243]"
sal_miniscope_d42t55_hc1_20211119-dmbs,"[25, 26]","[431, 19]","[425, 239]","[25, 240]"
sal_miniscope_d69t82_hc1_20220131-dmbs,"[33, 19]","[364, 29]","[365, 208]","[21, 202]"
d75 shadow0000-dmbs,"[492, 77]","[1007, 61]","[1206, 491]","[296, 515]"
behavior - raw-m1375--merged-dmbs,"[440, 4]","[759, 5]","[752, 176]","[443, 177]"
behavior - raw-m1376--merged-dmbs,"[445, 6]","[749, 5]","[744, 173]","[443, 171]"
behavior - raw-m1377--merged-dmbs,"[448, 3]","[767, 2]","[761, 177]","[446, 176]"
behavior - raw-m1378--merged-dmbs,"[446, 5]","[749, 4]","[740, 169]","[450, 167]"
d37t50_hc2_20211219-d37t50_hc2_20211219--merged-dmbs,"[68, 61]","[465, 67]","[462, 276]","[55, 277]"
d63t76_hc2_20220211--merged-dmbs,"[39, 14]","[286, 14]","[283, 147]","[39, 144]"
d67t80_hc2_20220211--merged-dmbs,"[44, 15]","[280, 15]","[274, 141]","[45, 139]"
d68t81_hc2_20220211--merged-dmbs,"[51, 16]","[285, 21]","[273, 148]","[44, 146]"
d74t87_hc2_20220211--merged-dmbs,"[122, 60]","[314, 64]","[311, 460]","[108, 452]"
m693_HAB_D10001-dmbs,"[187, 494]","[885, 497]","[952, 543]","[65, 533]"
m695_HAB_D10003-dmbs,"[199, 482]","[835, 493]","[863, 529]","[84, 518]"
MVI_1528-dmbs,"[467, 480]","[1156, 543]","[957, 591]","[210, 515]"
MVI_1531-dmbs,"[395, 473]","[1076, 523]","[881, 569]","[144, 506]"
m370_WhiteNoise_d1_NE0005-dmbs,"[131, 478]","[799, 468]","[866, 512]","[36, 521]"
m370_HAB_d20006-dmbs,"[161, 516]","[932, 519]","[1008, 571]","[36, 576]"
m370_HAB_d30007-dmbs,"[208, 486]","[879, 486]","[951, 527]","[131, 527]"
m370_HAB_D40000-dmbs,"[209, 379]","[893, 385]","[949, 429]","[110, 422]"
m692_HAB_D10000-dmbs,"[152, 516]","[897, 523]","[975, 571]","[45, 565]"
m692_HAB_D20000-dmbs,"[136, 468]","[883, 476]","[979, 533]","[7, 527]"
m692_HAB_D30000-dmbs,"[123, 515]","[957, 512]","[1022, 571]","[23, 572]"
m692_HAB_D40000-dmbs,"[233, 501]","[892, 497]","[930, 531]","[113, 540]"
m693_HAB_D20001-dmbs,"[117, 488]","[966, 515]","[1017, 590]","[1, 553]"
m693_HAB_D30001-dmbs,"[147, 514]","[926, 519]","[1005, 580]","[14, 571]"
m693_HAB_D40001-dmbs,"[217, 464]","[823, 469]","[867, 502]","[109, 500]"
m694_HAB_D10002-dmbs,"[194, 495]","[910, 490]","[975, 533]","[82, 541]"
m694_HAB_D20002-dmbs,"[184, 492]","[936, 508]","[994, 552]","[61, 540]"
m694_HAB_D30002-dmbs,"[177, 517]","[958, 517]","[1021, 570]","[40, 569]"
m694_HAB_D40002-dmbs,"[195, 489]","[858, 487]","[910, 521]","[99, 524]"
m695_HAB_D20003-dmbs,"[160, 527]","[978, 524]","[1020, 582]","[32, 584]"
m695_HAB_D30003-dmbs,"[221, 500]","[958, 511]","[999, 555]","[71, 543]"
m695_HAB_D40003-dmbs,"[201, 470]","[880, 472]","[958, 515]","[82, 515]"
m696_HAB_D10004-dmbs,"[222, 478]","[926, 488]","[979, 530]","[102, 520]"
m696_HAB_D20005-dmbs,"[162, 526]","[969, 532]","[1021, 603]","[5, 589]"
m696_HAB_D30004-dmbs,"[217, 473]","[941, 494]","[983, 541]","[59, 521]"
m696_HAB_D40004-dmbs,"[293, 479]","[943, 478]","[999, 516]","[188, 516]"
m696_HAB_D40004-dmbs,"[287, 482]","[940, 478]","[1001, 517]","[200, 519]"
m693_HAB_D10001-dmbs,"[179, 492]","[905, 498]","[967, 545]","[56, 537]"
M294_Exercise_TestCam09910648_0001-dmbs,"[22, 501]","[43, 329]","[1268, 473]","[1249, 648]"
m2-dmbs,"[362, 154]","[758, 126]","[1023, 484]","[282, 556]"
m2-dmbs,"[358, 149]","[762, 126]","[1032, 487]","[278, 559]"
m5-dmbs,"[350, 156]","[758, 128]","[1026, 485]","[281, 563]"
m6-dmbs,"[350, 152]","[756, 127]","[1030, 485]","[285, 555]"
sal-arch-c2-m902--merged-dmbs,"[63, 89]","[457, 93]","[457, 298]","[71, 303]"
sal-arch-c2-m903--merged-dmbs,"[71, 100]","[464, 82]","[471, 293]","[79, 306]"
sal-arch-c2-m905--merged-dmbs,"[71, 100]","[458, 91]","[480, 282]","[81, 297]"
sal-arch-c2-m906--merged-dmbs,"[73, 123]","[459, 109]","[474, 315]","[73, 327]"
sal-arch-c2-m907--merged-dmbs,"[78, 122]","[456, 98]","[476, 296]","[80, 324]"
sal-arch-c2-m909--merged-dmbs,"[73, 103]","[475, 96]","[485, 304]","[69, 310]"
sal-arch-c2-m911--merged-dmbs,"[72, 93]","[468, 81]","[477, 290]","[74, 300]"
sal-arch-c2-m912--merged-dmbs,"[74, 112]","[468, 102]","[484, 311]","[80, 317]"
sal-arch-c2-m914--merged-dmbs,"[70, 115]","[468, 94]","[481, 294]","[75, 314]"
sal-arch-c2-m915--merged-dmbs,"[76, 117]","[459, 106]","[468, 298]","[89, 311]"
sal-arch-c2-m916--merged-dmbs,"[75, 109]","[471, 102]","[479, 295]","[85, 307]"
sal-arch-c2-m917--merged-dmbs,"[79, 125]","[464, 117]","[477, 306]","[90, 321]"
sal-arch-c2-m918--merged-dmbs,"[73, 103]","[483, 100]","[480, 299]","[77, 304]"
sal-arch-c2-m919--merged-dmbs,"[73, 82]","[474, 91]","[468, 284]","[83, 282]"
